year,article,china_stance_sentiment,china_confidence,china_excerpt_len,other_countries_stance_sentiment,other_countries_confidence,other_excerpt_len
2015,2015/14-pg5.2_008.txt,中性,0.4604,511,中性,0.4169,230
2015,2015/14-pg5.2_009.txt,中性,0.4600,308,中性,0.4320,747
2015,2015/14-pg5.2_010.txt,中性,0.4855,92,中性,0.4868,253
2015,2015/14-pg5.2_011.txt,中性,0.4568,178,中性,0.4568,178
2015,2015/14-pg5.2_012.txt,中性,0.4218,324,中性,0.4839,584
2015,2015/14-pg5.2_013.txt,N/A,,0,中性,0.4083,30
2015,2015/14-pg5.2_014.txt,中性,0.4503,292,中性,0.4554,242
2015,2015/15-pg5.3_001.txt,N/A,,0,中性,0.4688,1155
2015,2015/15-pg5.3_002.txt,中性,0.4021,152,中性,0.4434,47
2015,2015/15-pg5.3_003.txt,中性,0.4365,204,中性,0.4112,80
2015,2015/15-pg5.3_004.txt,中性,0.3918,224,中性,0.4651,59
2015,2015/15-pg5.3_005.txt,中性,0.5072,1058,中性,0.4705,821
2015,2015/15-pg5.3_006.txt,中性,0.3797,128,中性,0.4703,399
2015,2015/15-pg5.3_007.txt,中性,0.4067,1479,中性,0.4873,2220
2015,2015/15-pg5.3_008.txt,N/A,,0,中性,0.4272,257
2015,2015/15-pg5.3_009.txt,中性,0.4442,1289,中性,0.4480,265
2015,2015/15-pg5.3_010.txt,中性,0.5181,247,中性,0.4364,553
2015,2015/15-pg5.3_011.txt,中性,0.4603,400,中性,0.4843,333
2015,2015/15-pg5.3_012.txt,中性,0.5054,454,負面,0.3839,389
2015,2015/15-pg5.3_013.txt,N/A,,0,中性,0.4590,120
2015,2015/15-pg5.3_014.txt,中性,0.4896,788,中性,0.4219,660
2015,2015/15-pg5.3_015.txt,中性,0.5008,280,中性,0.4803,179
2015,2015/15-pg5.3_016.txt,中性,0.4424,1177,中性,0.4131,583
2015,2015/15-pg5.3_017.txt,中性,0.3811,321,中性,0.4540,79
2015,2015/15-pg5.3_018.txt,中性,0.4100,92,中性,0.4155,409
2015,2015/15-pg5.3_019.txt,中性,0.4457,141,中性,0.4673,204
2015,2015/16-pg5.4_001.txt,中性,0.5087,523,中性,0.4981,420
2015,2015/16-pg5.4_002.txt,中性,0.4176,672,負面,0.4355,329
2015,2015/17-pg6.1_001.txt,中性,0.4237,1213,中性,0.5187,85
2015,2015/17-pg6.1_002.txt,中性,0.4349,87,負面,0.4507,532
2015,2015/17-pg6.1_003.txt,中性,0.4306,370,中性,0.4500,622
2015,2015/17-pg6.1_004.txt,N/A,,0,中性,0.4600,98
2015,2015/17-pg6.1_005.txt,N/A,,0,中性,0.4655,180
2015,2015/17-pg6.1_006.txt,N/A,,0,中性,0.4170,49
2015,2015/17-pg6.1_007.txt,N/A,,0,負面,0.3803,253
2015,2015/17-pg6.1_008.txt,中性,0.4709,760,中性,0.4475,84
2015,2015/17-pg6.1_009.txt,中性,0.4703,67,負面,0.4410,801
2015,2015/17-pg6.1_010.txt,中性,0.4440,320,中性,0.4697,729
2015,2015/17-pg6.1_011.txt,中性,0.4962,175,中性,0.4239,387
2015,2015/17-pg6.1_012.txt,中性,0.4520,156,中性,0.4466,329
2015,2015/17-pg6.1_013.txt,中性,0.4396,122,中性,0.4852,17
2015,2015/17-pg6.1_014.txt,中性,0.4542,164,中性,0.5130,425
2015,2015/17-pg6.1_015.txt,中性,0.4860,658,中性,0.5257,382
2015,2015/18-pg6.2_001.txt,中性,0.4565,48,中性,0.4703,45
2015,2015/18-pg6.2_002.txt,中性,0.4229,222,中性,0.4662,114
2015,2015/18-pg6.2_003.txt,中性,0.4577,312,中性,0.4372,229
2015,2015/18-pg6.2_004.txt,中性,0.4207,267,中性,0.4653,149
2015,2015/18-pg6.2_005.txt,中性,0.4796,394,中性,0.4303,753
2015,2015/18-pg6.2_006.txt,中性,0.4796,394,中性,0.4303,753
2015,2015/18-pg6.2_007.txt,中性,0.3657,1515,中性,0.4367,337
2015,2015/18-pg6.2_008.txt,中性,0.4835,556,中性,0.4937,105
2015,2015/18-pg6.2_009.txt,中性,0.4016,369,中性,0.4676,974
2015,2015/18-pg6.2_010.txt,中性,0.4673,799,中性,0.4941,892
2015,2015/18-pg6.2_011.txt,中性,0.5062,332,中性,0.4762,204
2015,2015/18-pg6.2_012.txt,負面,0.4372,88,中性,0.4953,52
2015,2015/18-pg6.2_013.txt,中性,0.5256,244,中性,0.4556,307
2015,2015/18-pg6.2_014.txt,中性,0.4425,385,中性,0.4395,225
2015,2015/18-pg6.2_015.txt,中性,0.5259,152,中性,0.4944,911
2015,2015/19-pg6.3_001.txt,N/A,,0,中性,0.4277,38
2015,2015/19-pg6.3_002.txt,中性,0.4120,710,負面,0.3844,203
2015,2015/19-pg6.3_003.txt,N/A,,0,中性,0.4546,122
2015,2015/19-pg6.3_004.txt,N/A,,0,中性,0.5076,53
2015,2015/19-pg6.3_005.txt,N/A,,0,中性,0.4708,152
2015,2015/19-pg6.3_006.txt,中性,0.4617,1061,正面,0.4011,461
2015,2015/19-pg6.3_007.txt,N/A,,0,中性,0.5068,323
2015,2015/19-pg6.3_008.txt,N/A,,0,負面,0.4599,136
2015,2015/19-pg6.3_009.txt,中性,0.4814,718,負面,0.4003,382
2015,2015/19-pg6.3_010.txt,N/A,,0,中性,0.4170,84
2015,2015/19-pg6.3_011.txt,負面,0.4731,369,中性,0.4607,215
2015,2015/19-pg6.3_012.txt,中性,0.4265,1020,中性,0.4515,396
2015,2015/19-pg6.3_013.txt,中性,0.5118,455,中性,0.4589,346
2015,2015/19-pg6.3_014.txt,中性,0.4547,886,中性,0.4851,709
2015,2015/19-pg6.3_015.txt,中性,0.4935,604,中性,0.4713,907
2015,2015/19-pg6.3_016.txt,中性,0.4429,364,中性,0.4488,66
2015,2015/19-pg6.3_017.txt,中性,0.4130,322,中性,0.4494,275
2015,2015/20-pg6.4_001.txt,中性,0.4632,680,中性,0.4972,204
2015,2015/20-pg6.4_002.txt,中性,0.4500,522,中性,0.4819,198
2015,2015/20-pg6.4_003.txt,N/A,,0,中性,0.5150,208
2015,2015/21-pg7.1_001.txt,N/A,,0,中性,0.4124,80
2015,2015/21-pg7.1_002.txt,中性,0.4375,707,負面,0.4733,490
2015,2015/21-pg7.1_003.txt,N/A,,0,中性,0.4651,225
2015,2015/21-pg7.1_004.txt,負面,0.4234,333,中性,0.5102,163
2015,2015/21-pg7.1_005.txt,中性,0.3734,424,中性,0.4295,255
2015,2015/21-pg7.1_006.txt,中性,0.4228,827,中性,0.3984,350
2015,2015/21-pg7.1_007.txt,中性,0.4150,341,中性,0.4414,234
2015,2015/21-pg7.1_008.txt,中性,0.4208,610,中性,0.4092,551
2015,2015/21-pg7.1_009.txt,負面,0.4962,1119,負面,0.4326,477
2015,2015/21-pg7.1_010.txt,中性,0.4243,686,負面,0.4337,781
2015,2015/21-pg7.1_011.txt,中性,0.4611,1345,中性,0.4559,694
2015,2015/21-pg7.1_012.txt,中性,0.5030,318,中性,0.5157,208
2015,2015/21-pg7.1_013.txt,中性,0.4719,34,負面,0.4673,620
2015,2015/21-pg7.1_014.txt,中性,0.4799,342,中性,0.4628,225
2015,2015/21-pg7.1_015.txt,中性,0.4291,1305,中性,0.3988,1327
2015,2015/22-pg7.2_001.txt,中性,0.5050,1298,中性,0.4675,1429
2015,2015/22-pg7.2_002.txt,中性,0.5075,689,中性,0.4551,441
2015,2015/22-pg7.2_003.txt,中性,0.5182,282,中性,0.5024,517
2015,2015/22-pg7.2_004.txt,正面,0.3640,346,中性,0.4221,72
2015,2015/22-pg7.2_005.txt,中性,0.4684,131,中性,0.4529,187
2015,2015/22-pg7.2_006.txt,N/A,,0,中性,0.4390,160
2015,2015/22-pg7.2_007.txt,中性,0.4710,72,中性,0.4833,51
2015,2015/22-pg7.2_008.txt,中性,0.4785,119,中性,0.4828,178
2015,2015/22-pg7.2_009.txt,中性,0.4817,647,中性,0.4972,29
2015,2015/22-pg7.2_010.txt,N/A,,0,中性,0.3942,37
2015,2015/22-pg7.2_011.txt,N/A,,0,中性,0.4253,257
2015,2015/22-pg7.2_012.txt,N/A,,0,中性,0.4240,316
2015,2015/22-pg7.2_013.txt,中性,0.3778,887,中性,0.3756,573
2015,2015/22-pg7.2_014.txt,中性,0.3778,887,中性,0.3756,573
2015,2015/22-pg7.2_015.txt,中性,0.4701,160,中性,0.4427,757
2015,2015/23-pg7.3_001.txt,中性,0.4336,877,負面,0.4285,409
2015,2015/23-pg7.3_002.txt,中性,0.4074,34,中性,0.4091,39
2015,2015/23-pg7.3_003.txt,負面,0.4294,815,負面,0.4420,1340
2015,2015/23-pg7.3_004.txt,中性,0.4460,455,中性,0.4182,239
2015,2015/23-pg7.3_005.txt,中性,0.4314,406,中性,0.4380,358
2015,2015/23-pg7.3_006.txt,中性,0.4630,382,中性,0.4339,273
2015,2015/23-pg7.3_007.txt,中性,0.5055,1679,中性,0.4935,411
2015,2015/23-pg7.3_008.txt,中性,0.4712,601,中性,0.4852,213
2015,2015/23-pg7.3_009.txt,中性,0.4637,211,中性,0.4436,134
2015,2015/23-pg7.3_010.txt,中性,0.4403,506,中性,0.4555,99
2015,2015/23-pg7.3_011.txt,中性,0.4788,819,中性,0.3926,300
2015,2015/23-pg7.3_012.txt,中性,0.3932,33,中性,0.4871,141
2015,2015/23-pg7.3_013.txt,N/A,,0,中性,0.4944,142
2015,2015/23-pg7.3_014.txt,中性,0.4503,421,中性,0.4429,319
2015,2015/23-pg7.3_015.txt,中性,0.4631,934,負面,0.4131,339
2015,2015/23-pg7.3_016.txt,中性,0.4515,41,中性,0.4689,139
2015,2015/23-pg7.3_017.txt,N/A,,0,中性,0.4087,265
2015,2015/23-pg7.3_018.txt,負面,0.4359,102,中性,0.4256,21
2015,2015/23-pg7.3_019.txt,中性,0.4318,250,中性,0.4287,209
2015,2015/23-pg7.3_020.txt,中性,0.4867,236,負面,0.4769,802
2015,2015/24-pg8.1_001.txt,負面,0.4514,1033,中性,0.4499,1486
2015,2015/24-pg8.1_002.txt,中性,0.4378,132,中性,0.4107,379
2015,2015/24-pg8.1_003.txt,負面,0.4171,2815,負面,0.4127,717
2015,2015/24-pg8.1_004.txt,中性,0.4124,326,中性,0.4968,195
2015,2015/24-pg8.1_005.txt,中性,0.4594,246,中性,0.4747,1360
2015,2015/24-pg8.1_006.txt,N/A,,0,中性,0.4898,101
2015,2015/24-pg8.1_007.txt,中性,0.4563,195,中性,0.4243,323
2015,2015/24-pg8.1_008.txt,N/A,,0,中性,0.4639,165
2015,2015/24-pg8.1_009.txt,中性,0.4270,835,負面,0.4287,668
2015,2015/24-pg8.1_010.txt,中性,0.4685,174,中性,0.5079,145
2015,2015/24-pg8.1_011.txt,中性,0.4255,714,中性,0.4446,52
2015,2015/24-pg8.1_012.txt,中性,0.4883,446,中性,0.4404,323
2015,2015/24-pg8.1_013.txt,中性,0.4798,204,中性,0.4414,2185
2015,2015/25-pg8.2_001.txt,中性,0.4235,268,中性,0.4520,163
2015,2015/25-pg8.2_002.txt,中性,0.4226,245,中性,0.4858,49
2015,2015/25-pg8.2_003.txt,中性,0.4829,49,中性,0.4314,311
2015,2015/25-pg8.2_004.txt,N/A,,0,中性,0.4908,63
2015,2015/25-pg8.2_005.txt,中性,0.5152,77,中性,0.4902,633
2015,2015/25-pg8.2_006.txt,中性,0.4389,47,中性,0.4510,461
2015,2015/25-pg8.2_007.txt,中性,0.4675,776,中性,0.4534,684
2015,2015/25-pg8.2_008.txt,N/A,,0,中性,0.4599,38
2015,2015/25-pg8.2_009.txt,負面,0.4391,747,中性,0.4018,990
2015,2015/25-pg8.2_010.txt,負面,0.4127,519,中性,0.4063,316
2015,2015/25-pg8.2_011.txt,中性,0.4175,2365,中性,0.3767,514
2015,2015/25-pg8.2_012.txt,N/A,,0,中性,0.4741,161
2015,2015/25-pg8.2_013.txt,中性,0.4677,192,中性,0.4440,130
2015,2015/25-pg8.2_014.txt,中性,0.4844,695,中性,0.4960,231
2015,2015/25-pg8.2_015.txt,N/A,,0,中性,0.4007,593
2015,2015/26-pg8.3_001.txt,中性,0.5206,72,中性,0.4793,645
2015,2015/26-pg8.3_002.txt,N/A,,0,中性,0.4691,346
2015,2015/26-pg8.3_003.txt,中性,0.4544,563,中性,0.4241,566
2015,2015/26-pg8.3_004.txt,N/A,,0,中性,0.4371,261
2015,2015/26-pg8.3_005.txt,中性,0.4075,82,中性,0.4075,82
2015,2015/26-pg8.3_006.txt,中性,0.4563,177,中性,0.4719,34
2015,2015/26-pg8.3_007.txt,N/A,,0,負面,0.4775,372
2015,2015/26-pg8.3_008.txt,中性,0.4995,259,中性,0.4603,300
2015,2015/26-pg8.3_009.txt,負面,0.4207,327,中性,0.4777,77
2015,2015/26-pg8.3_010.txt,N/A,,0,中性,0.4807,101
2015,2015/26-pg8.3_011.txt,N/A,,0,中性,0.4364,585
2015,2015/26-pg8.3_012.txt,中性,0.5083,440,中性,0.5004,527
2015,2015/26-pg8.3_013.txt,中性,0.5012,236,中性,0.3952,338
2015,2015/26-pg8.3_014.txt,中性,0.4673,314,中性,0.4661,154
2015,2015/26-pg8.3_015.txt,中性,0.4779,178,中性,0.4053,82
2015,2015/26-pg8.3_016.txt,中性,0.4125,121,中性,0.4405,157
2015,2015/26-pg8.3_017.txt,中性,0.3877,40,中性,0.4048,222
2015,2015/26-pg8.3_018.txt,N/A,,0,中性,0.5543,92
2015,2015/26-pg8.3_019.txt,中性,0.4971,136,中性,0.4483,407
2015,2015/27-pg8.4_001.txt,中性,0.4874,223,中性,0.4858,161
2015,2015/27-pg8.4_002.txt,中性,0.4593,848,中性,0.4882,218
2015,2015/27-pg8.4_003.txt,中性,0.4361,271,中性,0.4481,166
2015,2015/28-pg9.1_001.txt,負面,0.3966,124,負面,0.4106,94
2015,2015/28-pg9.1_002.txt,中性,0.5020,133,中性,0.4804,244
2015,2015/28-pg9.1_003.txt,中性,0.4850,293,中性,0.4794,181
2015,2015/28-pg9.1_004.txt,中性,0.3783,1156,負面,0.4446,857
2015,2015/28-pg9.1_005.txt,N/A,,0,中性,0.4124,50
2015,2015/28-pg9.1_006.txt,中性,0.4656,1462,負面,0.4495,595
2015,2015/28-pg9.1_007.txt,中性,0.4419,227,中性,0.4753,71
2015,2015/28-pg9.1_008.txt,中性,0.4276,67,中性,0.4448,209
2015,2015/28-pg9.1_009.txt,N/A,,0,中性,0.4831,123
2015,2015/28-pg9.1_010.txt,中性,0.4547,568,中性,0.4762,274
2015,2015/28-pg9.1_011.txt,中性,0.4983,69,中性,0.4362,105
2015,2015/28-pg9.1_012.txt,中性,0.4332,121,中性,0.4332,121
2015,2015/28-pg9.1_013.txt,中性,0.4860,378,中性,0.5169,200
2015,2015/28-pg9.1_014.txt,中性,0.5185,948,中性,0.4721,779
2015,2015/28-pg9.1_015.txt,中性,0.5112,287,中性,0.5201,104
2015,2015/29-pg9.2_001.txt,N/A,,0,中性,0.4198,252
2015,2015/29-pg9.2_002.txt,N/A,,0,中性,0.5052,166
2015,2015/29-pg9.2_003.txt,中性,0.5257,91,中性,0.4853,295
2015,2015/29-pg9.2_004.txt,負面,0.5244,413,負面,0.4603,313
2015,2015/29-pg9.2_005.txt,中性,0.4402,957,中性,0.4228,2096
2015,2015/29-pg9.2_006.txt,中性,0.4402,957,中性,0.4228,2096
2015,2015/29-pg9.2_007.txt,中性,0.4292,48,中性,0.4470,106
2015,2015/29-pg9.2_008.txt,中性,0.5026,595,中性,0.5060,157
2015,2015/29-pg9.2_009.txt,中性,0.4083,213,中性,0.4576,769
2015,2015/29-pg9.2_010.txt,中性,0.4514,70,中性,0.4016,369
2015,2015/29-pg9.2_011.txt,中性,0.4228,749,中性,0.4774,678
2015,2015/29-pg9.2_012.txt,N/A,,0,中性,0.4961,93
2015,2015/29-pg9.2_013.txt,負面,0.4106,1053,負面,0.4229,538
2015,2015/29-pg9.2_014.txt,中性,0.4603,158,中性,0.4480,154
2015,2015/29-pg9.2_015.txt,中性,0.4432,114,中性,0.4437,80
2015,2015/29-pg9.2_016.txt,中性,0.5161,141,中性,0.5036,853
